,id,sneaker,price,brand,date
1796,1797,['Air Force 1 Shadow Phantom (W)'],85,Air,release: 10/03/2019
1797,1798,['Air Force 1 Shadow Triple White (W)'],75,Air,release: 10/03/2019
1798,1799,['Air Force 1 Shadow Mystic Navy (W)'],110,Air,release: 10/03/2019
1799,1800,['adidas Nite Jogger 3M Black'],120,adidas,release: 10/03/2019
1800,1801,['Nike Epic Phantom React Cody Hudson'],130,Nike,release: 10/03/2019
1801,1802,['Air Zoom Pegasus 36 Cody Hudson Multi'],149,Air,release: 10/03/2019
1802,1803,['adidas Nite Jogger 3M Cloud White'],220,adidas,release: 10/03/2019
1803,1804,['Converse Chuck Taylor All-Star 70s Ox Renew Denim Tri Panel'],85,Converse,release: 10/03/2019
1804,1805,['adidas Nite Jogger 3M Grey Three'],85,adidas,release: 10/03/2019
1805,1806,['Converse Chuck Taylor All-Star 70s Hi Renew Denim Tri Panel'],90,Converse,release: 10/03/2019
1806,1807,['adidas Nite Jogger 3M Core Black Crystal White'],103,adidas,release: 10/03/2019
1807,1808,['Air Force 1 Shadow Triple Black (W)'],134,Air,release: 10/03/2019
1808,1809,['adidas Nite Jogger 3M Collegiate Burgundy'],135,adidas,release: 10/03/2019
1809,1810,['Air Force 1 High NBA Celtics'],350,Air,release: 10/03/2019
1810,1811,['Vans Comfycush Authentic The Nightmare Before Christmas'],84,Vans,release: 10/04/2019
1811,1812,['Vans Slip-On Lace The Nightmare Before Christmas'],70,Vans,release: 10/04/2019
1812,1813,['Vans Era Stacked The Nightmare Before Christmas'],90,Vans,release: 10/04/2019
1813,1814,['Vans Era Elastic Lace The Nightmare Before Christmas (TD)'],50,Vans,release: 10/04/2019
1814,1815,['Vans Era Elastic Lace The Nightmare Before Christmas Sally (TD)'],50,Vans,release: 10/04/2019
1815,1816,['Clarks Originals Wallabee Stussy Rust'],172,Clarks,release: 10/04/2019
1816,1817,['Nike React Element 55 Tennessee'],179,Nike,release: 10/04/2019
1817,1818,['Nike React Element 55 Kentucky'],180,Nike,release: 10/04/2019
1818,1819,['adidas Ultra Boost All Terrain Shock Red Yellow'],149,adidas,release: 10/02/2019
1819,1820,['Nike React Element 55 Penn State'],180,Nike,release: 10/04/2019
1820,1821,['Nike React Element 55 Oregon'],180,Nike,release: 10/04/2019
1821,1822,['Nike React Element 55 Texas'],180,Nike,release: 10/04/2019
1822,1823,['Air Force 1 Vandalized Sail Mystic Green (W)'],114,Air,release: 10/01/2019
1823,1824,['Nike SB Dunk High Baroque Brown'],75,Nike,release: 10/01/2019
1824,1825,['Nike React Element 55 Michigan State'],180,Nike,release: 10/04/2019
1825,1826,['Nike React Element 55 FSU'],180,Nike,release: 10/04/2019
1826,1827,['Nike React Element 55 Florida'],180,Nike,release: 10/04/2019
1827,1828,['Nike Kyrie Low 2 Multi-Color'],112,Nike,release: 10/01/2019
1828,1829,['Air Force 1 Winter Gore-tex Black Bright Ceramic Thunder Blue'],182,Air,release: 10/01/2019
1829,1830,['Nike React Element 55 Clemson'],180,Nike,release: 10/04/2019
1830,1831,['Nike React Element 55 UNC'],180,Nike,release: 10/04/2019
1831,1832,['Nike React Element 55 USC'],180,Nike,release: 10/04/2019
1832,1833,['Air Force 1 Vandalized Sail Chrome Yellow (W)'],99,Air,release: 10/01/2019
1833,1834,['Air Force 1 High Flax (2019)'],109,Air,release: 10/01/2019
1834,1835,['Clarks Originals Wallabee Stussy Sage'],208,Clarks,release: 10/04/2019
1835,1836,['Nike Blazer Mid 77 Vintage White Snakeskin'],97,Nike,release: 10/01/2019
1836,1837,['Air Max 270 React Hip Hop Triple Black'],106,Air,release: 10/01/2019
1837,1838,['Jordan 1 Low Slip Shadow (W)'],75,Jordan,release: 10/01/2019
1838,1839,['Nike Kyrie Low 2 Black Metallic Silver'],103,Nike,release: 10/01/2019
1839,1840,['Nike React Presto Black Cat'],120,Nike,release: 10/01/2019
1840,1841,['Air Max 97 Utility Black Cool Grey'],145,Air,release: 10/01/2019
1841,1842,['Jordan 11 Crib Bootie 72-10 (TD)'],50,Jordan,release: 10/01/2019
1842,1843,['Nike SB Nyjah Free Jade Horizon'],60,Nike,release: 10/01/2019
1843,1844,['Nike SB Nyjah Free Black Tropical Twist'],65,Nike,release: 10/01/2019
1844,1845,['Nike Drop Type Lx Bicycle Yellow'],75,Nike,release: 10/01/2019
1845,1846,['Converse Chuck Taylor All-Star Ox Batman 80th Anniversary Joker'],80,Converse,release: 10/01/2019
1846,1847,['Nike Drop Type Mid Bicycle Yellow'],85,Nike,release: 10/01/2019
1847,1848,['Asics Gel-Quantum 360 5 Trail Graphite Grey'],90,Asics,release: 10/01/2019
1848,1849,['Nike Drop Type Mid Summit White Alabaster'],98,Nike,release: 10/01/2019
1849,1850,['Nike LeBron Soldier 13 SFG Triple Black'],115,Nike,release: 10/01/2019
1850,1851,['Converse Chuck Taylor All-Star 70s Hi Batman 80th Anniversary Black'],115,Converse,release: 10/01/2019
1851,1852,['adidas Ultra Boost All Terrain Shock Red Yellow'],149,adidas,release: 10/02/2019
1852,1853,['Air Force 1 Vandalized Sail Mystic Green (W)'],114,Air,release: 10/01/2019
1853,1854,['Nike SB Dunk High Baroque Brown'],75,Nike,release: 10/01/2019
1854,1855,['Nike Kyrie Low 2 Multi-Color'],112,Nike,release: 10/01/2019
1855,1856,['Air Force 1 Winter Gore-tex Black Bright Ceramic Thunder Blue'],182,Air,release: 10/01/2019
1856,1857,['Air Force 1 Vandalized Sail Chrome Yellow (W)'],99,Air,release: 10/01/2019
1857,1858,['Air Force 1 High Flax (2019)'],109,Air,release: 10/01/2019
1858,1859,['Nike Blazer Mid 77 Vintage White Snakeskin'],97,Nike,release: 10/01/2019
1859,1860,['Air Max 270 React Hip Hop Triple Black'],106,Air,release: 10/01/2019
1860,1861,['Jordan 1 Low Slip Shadow (W)'],75,Jordan,release: 10/01/2019
1861,1862,['Nike Kyrie Low 2 Black Metallic Silver'],103,Nike,release: 10/01/2019
1862,1863,['Nike React Presto Black Cat'],120,Nike,release: 10/01/2019
1863,1864,['Air Max 97 Utility Black Cool Grey'],145,Air,release: 10/01/2019
1864,1865,['Jordan 11 Crib Bootie 72-10 (TD)'],50,Jordan,release: 10/01/2019
1865,1866,['Nike SB Nyjah Free Jade Horizon'],60,Nike,release: 10/01/2019
1866,1867,['Nike SB Nyjah Free Black Tropical Twist'],65,Nike,release: 10/01/2019
1867,1868,['Nike Drop Type Lx Bicycle Yellow'],75,Nike,release: 10/01/2019
1868,1869,['Converse Chuck Taylor All-Star Ox Batman 80th Anniversary Joker'],80,Converse,release: 10/01/2019
1869,1870,['Nike Drop Type Mid Bicycle Yellow'],85,Nike,release: 10/01/2019
1870,1871,['Asics Gel-Quantum 360 5 Trail Graphite Grey'],90,Asics,release: 10/01/2019
1871,1872,['Nike Drop Type Mid Summit White Alabaster'],98,Nike,release: 10/01/2019
1872,1873,['Nike LeBron Soldier 13 SFG Triple Black'],115,Nike,release: 10/01/2019
1873,1874,['Converse Chuck Taylor All-Star 70s Hi Batman 80th Anniversary Black'],115,Converse,release: 10/01/2019
1874,1875,['Jordan Proto React Red Black'],120,Jordan,release: 10/01/2019
1875,1876,['Air Max Tailwind 4 Black White'],130,Air,release: 10/01/2019
1876,1877,['Nike LeBron Soldier 13 Voltage Purple'],130,Nike,release: 10/01/2019
1877,1878,['adidas Yeezy Boost 700 V2 Hospital Blue'],284,adidas,release: 09/28/2019
1878,1879,['Jordan 1 Retro High First Class Flight'],140,Jordan,release: 09/28/2019
1879,1880,['Nike React Element 55 Volt Dark Grey Photo Blue'],132,Nike,release: 10/01/2019
1880,1881,['Jordan Proto React Wolf Grey Total Orange'],140,Jordan,release: 10/01/2019
1881,1882,['New Balance 997S Bodega No Bad Days'],248,New,release: 09/28/2019
1882,1883,['adidas Pharrell Tennis Hu Human Made White Red'],90,adidas,release: 09/28/2019
1883,1884,['Jordan Proto Max 720 Black Gum'],149,Jordan,release: 10/01/2019
1884,1885,['Jordan Proto Max 720 Johnny Kilroy'],150,Jordan,release: 10/01/2019
1885,1886,['adidas Rivalry Lo Social Status King Peach'],74,adidas,release: 09/28/2019
1886,1887,['Nike React Element 87 Sneakerroom Breast Cancer Awareness Pink'],149,Nike,release: 09/28/2019
1887,1888,['Nike React Element 55 Guava Ice Vast Grey Lucid Green'],160,Nike,release: 10/01/2019
1888,1889,['Air Max Tailwind 4 Black Coral Stardust (W)'],185,Air,release: 10/01/2019
1889,1890,['Nike React Element 87 Sneakerroom Breast Cancer Awareness White'],500,Nike,release: 09/28/2019
1890,1891,['Bape 1st Camo Bape Sta Low Black'],430,Bape,release: 09/28/2019
1891,1892,['Air VaporMax 2019 Dark Team Red University Red'],215,Air,release: 10/01/2019
1892,1893,['Air VaporMax Flyknit 3 Black Multi-Color (W)'],227,Air,release: 10/01/2019
1893,1894,['Converse Chuck Taylor All-Star Hi Batman 80th Anniversary Issue 164'],250,Converse,release: 10/01/2019
1894,1895,['Asics Gel-Kayano 5 360 Cream Rich Gold'],308,Asics,release: 10/01/2019
1895,1896,['Bape Shark Cloud Sta Black'],332,Bape,release: 10/01/2019
1896,1897,['Bape Shark Cloud Sta White'],370,Bape,release: 10/01/2019
1897,1898,['New Balance 990v5 Junya Watanabe'],500,New,release: 10/01/2019
1898,1899,['Bape 1st Camo Bape Sta Low White'],430,Bape,release: 09/28/2019
1899,1900,['Dr. Martens Manual Industrial Products 21 Hender Scheme'],500,Dr.,release: 09/28/2019
1900,1901,['Nike React Element 87 Sneakerroom Breast Cancer Awareness Swarovski'],950,Nike,release: 09/28/2019
1901,1902,['Nike Zoom Freak 1 Greece'],100,Nike,release: 09/27/2019
1902,1903,['Nike Zoom Freak 1 Black Multi Photo Blue'],88,Nike,release: 09/27/2019
1903,1904,['Nike Joyride Flyknit OBJ Odell Beckham Jr Atmosphere Grey Lime Blast'],114,Nike,release: 09/27/2019
1904,1905,['Nike Zoom Freak 1 Black Multi Photo Blue (GS)'],59,Nike,release: 09/27/2019
1905,1906,['Nike Joyride Flyknit OBJ Odell Beckham Jr Bright Crimson Blue Hero'],100,Nike,release: 09/27/2019
1906,1907,['Nike React Ianga Club Gold'],135,Nike,release: 09/27/2019
1907,1908,['adidas Type O1-S OAMC Flesh'],355,adidas,release: 09/27/2019
1908,1909,['adidas Type O1-S OAMC Medical Green'],500,adidas,release: 09/27/2019
1909,1910,['Jordan 1 Retro High First Class Flight (GS)'],130,Jordan,release: 09/26/2019
1910,1911,['Air Zoom Pegasus 36 Trail Gyakusou Yellow'],100,Air,release: 09/26/2019
1911,1912,['Puma Trailfox MTS Helly Hansen'],90,Puma,release: 09/26/2019
1912,1913,['Air Zoom Pegasus 36 Trail Gyakusou Red'],101,Air,release: 09/26/2019
1913,1914,['Converse Pro Leather Ibn Jasper'],119,Converse,release: 09/26/2019
1914,1915,['adidas Streetball White Black Orange'],160,adidas,release: 09/26/2019
1915,1916,['adidas NMD HU Pharrell Human Made White Red'],199,adidas,release: 09/25/2019
1916,1917,['adidas Solar Hu Glide Human Made White Red'],115,adidas,release: 09/25/2019
1917,1918,['Air VaporMax Plus Black Noble Red'],165,Air,release: 09/25/2019
1918,1919,['Jordan Jumpman 2020 Black White'],150,Jordan,release: 09/25/2019
1919,1920,['Jordan Jumpman 2020 Particle Grey'],135,Jordan,release: 09/25/2019
1920,1921,['Jordan Jumpman 2020 White Black Red Orbit'],150,Jordan,release: 09/25/2019
1921,1922,['adidas Speedfactory AM4 Pat Mahomes Showtime'],130,adidas,release: 09/24/2019
1922,1923,['Nike Drop Type LX Deep Royal Blue'],111,Nike,release: 09/24/2019
1923,1924,['Stepney Workers Club Dellow Brain Dead'],147,Stepney,release: 09/24/2019
1924,1925,['Puma RS-X Softcase Black Red Blue'],245,Puma,release: 09/24/2019
1925,1926,['Nike LeBron Zoom 2 Midnight Navy'],233,Nike,release: 12/28/2014
1926,1927,['Reebok Pump Question Black Steel Orange'],277,Reebok,release: 12/24/2014
1927,1928,"['adidas EQT Guidance \'93 Pusha T ""King Push""']",320,adidas,release: 12/23/2014
1928,1929,['Air Foamposite Pro Volt'],290,Air,release: 12/22/2014
1929,1930,"['ASICS Gel-Lyte V LimitEDition ""SurrEDaliste""']",111,ASICS,release: 12/20/2014
1930,1931,['Nike Flyknit Racer Neo Turquoise'],100,Nike,release: 12/20/2014
1931,1932,['Nike Flyknit Racer Atomic Purple'],308,Nike,release: 12/20/2014
1932,1933,"['ASICS Gel-Lyte V Mita ""Dried Rose""']",410,ASICS,release: 12/20/2014
1933,1934,"['ASICS Gel-Lyte V Undftd ""False Flag""']",100,ASICS,release: 12/19/2014
1934,1935,['Kobe 9 KRM EXT High Red Mamba'],144,Kobe,release: 12/19/2014
1935,1936,['Air Command Force Spurs'],165,Air,release: 12/19/2014
1936,1937,"['Saucony G9 Shadow 6 Feature ""High Roller""']",179,Saucony,release: 12/19/2014
1937,1938,['Air Flight Huarache Trash Talk'],120,Air,release: 12/18/2014
1938,1939,['Reebok Question Mid Packer Shoes Saint Anthony'],250,Reebok,release: 12/17/2014
1939,1940,['Air Zoom Talaria Sneakersnstuff Mineral Slate (Special Box)'],259,Air,release: 12/17/2014
1940,1941,['Air Trainer SC Sneakerboot Camo'],388,Air,release: 12/15/2014
1941,1942,['Nike Dunk SB High Concept Car'],135,Nike,release: 12/13/2014
1942,1943,['Nike Dunk SB Low Gulf of Mexico'],399,Nike,release: 12/13/2014
1943,1944,['Nike Air Trainer II Crystal Mint'],135,Nike,release: 12/13/2014
1944,1945,"['ASICS Gel-Lyte V Bodega ""Get Wet"" Vapor Blue']",210,ASICS,release: 12/13/2014
1945,1946,"['ASICS Gel-Lyte V Bodega ""Get Wet Pewter""']",444,ASICS,release: 12/13/2014
1946,1947,['Nike SB Lunarendor Dazzle'],465,Nike,release: 12/13/2014
1947,1948,['Reebok Question Mid Sneakersnstuff 15 Stars'],180,Reebok,release: 12/12/2014
1948,1949,['adidas Superstar Made In France White Black'],450,adidas,release: 12/12/2014
1949,1950,['Clarks Wallabee Boot MF DOOM Navy'],500,Clarks,release: 12/12/2014
1950,1951,['Nike Blazer High Mowax'],155,Nike,release: 12/11/2014
1951,1952,['Saucony Grid 9000 White Mountaineering Blue'],250,Saucony,release: 12/11/2014
1952,1953,['Nike Zoom Hypercross TR Oregon Ducks'],114,Nike,release: 12/10/2014
1953,1954,['adidas Stan Smith Pharrell Tennis Green'],90,adidas,release: 10/31/2014
1954,1955,['adidas Stan Smith Pharrell Tennis Orange'],95,adidas,release: 10/31/2014
1955,1956,['adidas Jeremy Scott Wings 3.0 Dark Knight'],400,adidas,release: 10/31/2014
1956,1957,"['adidas Stan Smith Concepts ""Snakeskin""']",150,adidas,release: 10/25/2014
1957,1958,['Reebok Instapump Fury Mastermind'],320,Reebok,release: 10/24/2014
1958,1959,['Air Force 1 High Supreme World Famous White'],675,Air,release: 10/23/2014
1959,1960,['Nike Roshe Run LD-1000 fragment Obsidian'],166,Nike,release: 10/23/2014
1960,1961,['Air Force 1 High Supreme World Famous Red'],920,Air,release: 10/23/2014
1961,1962,['adidas Stan Smith 2 American Dad'],299,adidas,release: 10/18/2014
1962,1963,['Vans Authentic Pro CV S Alexis Ross Laundry Blue'],144,Vans,release: 10/18/2014
1963,1964,"['ASICS Gel-Lyte V The Good Will Out ""Koyo""']",190,ASICS,release: 10/18/2014
1964,1965,['Air Foamposite One Wheat'],296,Air,release: 10/18/2014
1965,1966,['Air Force 1 High Tisci Tan'],387,Air,release: 10/16/2014
1966,1967,"[""adidas EQT Support '93 Ronnie Fieg NYC Bravest""]",110,adidas,release: 10/11/2014
1967,1968,['Air Foamposite Pro Elephant Print (GS)'],130,Air,release: 10/11/2014
1968,1969,['Air Foamposite Pro Elephant Print'],222,Air,release: 10/11/2014
1969,1970,['Nike Free Flyknit Chukka SFB White'],260,Nike,release: 10/08/2014
1970,1971,"['ASICS Gel-Epirus Hanon ""Glover Pack""']",109,ASICS,release: 10/04/2014
1971,1972,"['ASICS Onitsuka Tiger Colorado 85 Hanon ""Glover Pack""']",130,ASICS,release: 10/04/2014
1972,1973,['Air Tech Challenge II Black/Obsidian'],388,Air,release: 10/02/2014
1973,1974,['Under Armour Clutchfit Drive E24'],140,Under,release: 10/01/2014
1974,1975,['Nike Zoom Field General Oregon Ducks'],500,Nike,release: 10/01/2014
1975,1976,['Nike LeBron Zoom Soldier 8 Watch the Throne'],145,Nike,release: 12/09/2014
1976,1977,['Jordan Son of Mars Low Dark Sea'],138,Jordan,release: 12/07/2014
1977,1978,['adidas EQT Running Guidance Highs and Lows'],200,adidas,release: 12/06/2014
1978,1979,['adidas EQT Running Guidance Solebox'],220,adidas,release: 12/06/2014
1979,1980,"['ASICS Gel-Lyte III Solefly ""Night Haven""']",400,ASICS,release: 12/06/2014
1980,1981,['Air Zoom Talaria SNS Bamboo (Special Box)'],350,Air,release: 12/05/2014
1981,1982,['Nike Dunk SB High Salt Stain'],178,Nike,release: 12/01/2014
1982,1983,"['Nike Dunk SB High Premier ""Northern Lights""']",249,Nike,release: 11/29/2014
1983,1984,"['Saucony Shadow Master UBIQ ""Pacific Dusk""']",120,Saucony,release: 11/28/2014
1984,1985,['Air Max 90 Sneakerboot Ice Wolf Grey Infrared'],250,Air,release: 11/28/2014
1985,1986,['Air Foamposite One Knicks'],207,Air,release: 11/26/2014
1986,1987,['Air Zoom Flight 96 Allen Iverson'],150,Air,release: 11/26/2014
1987,1988,['Nike Roshe Run LD-1000 Varsity Royal'],100,Nike,release: 11/26/2014
1988,1989,['Air Foamposite One Knicks (GS)'],135,Air,release: 11/26/2014
1989,1990,['Nike Shox TLX Mid SP Black Gold'],136,Nike,release: 11/26/2014
1990,1991,['Nike Roshe Run LD-1000 Varsity Maize'],145,Nike,release: 11/26/2014
1991,1992,['Nike Hypercross Trainer Galaxy'],233,Nike,release: 11/26/2014
1992,1993,['Air Flight Huarache Love Hate Black'],149,Air,release: 09/13/2014
1993,1994,"['adidas Metro Attitude Big Sean ""Hawaii""']",160,adidas,release: 09/13/2014
1994,1995,"[""Timberland 6' 40 Below Villa x Wale Giftbox (GS)""]",175,Timberland,release: 11/24/2014
1995,1996,"['Timberland 6"" 40 Below Villa x Wale Giftbox']",219,Timberland,release: 11/24/2014
1996,1997,['Nike Dunk SB Low Beijing Metallic Gold'],180,Nike,release: 09/13/2014
1997,1998,['Nike Air Griffey Max 1 Metallic Silver'],200,Nike,release: 09/12/2014
1998,1999,"['Reebok Pump Question Villa ""A Day in Philly""']",250,Reebok,release: 11/24/2014
1999,2000,['Saucony Shadow 6000 Babochka'],333,Saucony,release: 09/11/2014
2000,2001,['Saucony Shadow 5000 Play Cloths Strange Fruit (Orange)'],80,Saucony,release: 09/10/2014
2001,2002,['Nike SB Stefan Janoski Max Doernbecher (2014)'],285,Nike,release: 11/23/2014
2002,2003,['ASICS Gel-Lyte III Highs and Lows Motar'],289,ASICS,release: 11/23/2014
2003,2004,"['Nike Dunk SB Low Premier ""Northern Lights""']",399,Nike,release: 11/22/2014
2004,2005,['Saucony Shadow 5000 Play Cloths Strange Fruit (Purple)'],135,Saucony,release: 09/10/2014
2005,2006,['Saucony Shadow 5000 Play Cloths Strange Fruit (Grey)'],200,Saucony,release: 09/10/2014
2006,2007,['adidas Top Ten Hi Triple Crown'],500,adidas,release: 11/22/2014
2007,2008,['Air Trainer Max 91 Stone Grey Medium Yellow'],260,Air,release: 09/01/2014
2008,2009,['Nike Dunk SB Low Black University Gold'],300,Nike,release: 11/20/2014
2009,2010,['The North Face Traction Mule Supreme Bandana Black'],379,The,release: 11/20/2014
2010,2011,['Air Tech Challenge II Poison Green'],270,Air,release: 09/01/2014
2011,2012,['The North Face Traction Mule Supreme Bandana Navy'],399,The,release: 11/20/2014
2012,2013,['Nike Dunk SB High Cali (2014)'],143,Nike,release: 08/30/2014
2013,2014,"['ASICS Gel-Lyte V Offspring x Onitsuka Tiger ""Desert""']",160,ASICS,release: 08/30/2014
2014,2015,"['ASICS Gel-Lyte V Ronnie Fieg ""Rose Gold""']",200,ASICS,release: 08/30/2014
2015,2016,"['ASICS Gel-Lyte V Ronnie Fieg ""Sage""']",225,ASICS,release: 08/30/2014
2016,2017,['The North Face Traction Mule Supreme Bandana Red'],525,The,release: 11/20/2014
2017,2018,['Nike Dunk SB Low Disposable'],115,Nike,release: 11/19/2014
2018,2019,"['Saucony Grid 9000 Rise ""Keys Open Doors""']",150,Saucony,release: 11/17/2014
2019,2020,['Zoom Run The One James Harden PE'],100,Zoom,release: 11/15/2014
2020,2021,['Air Jordan Future Midnight Navy'],125,Air,release: 11/15/2014
2021,2022,['Nike Hyperdunk 2014 Paul George PE'],150,Nike,release: 11/15/2014
2022,2023,['Air Trainer SC 2 High Bo and Arrows'],150,Air,release: 11/15/2014
2023,2024,['Jordan 1 Retro Mid Nouveau Cool Grey'],140,Jordan,release: 11/14/2014
2024,2025,['Nike Zoom Vapor AJ3 Black Cement'],200,Nike,release: 11/10/2014
2025,2026,['Air Command Force Billy Hoyle'],175,Air,release: 11/08/2014
2026,2027,['Nike Flyknit Racer Hyper Jade'],175,Nike,release: 11/04/2014
2027,2028,['Nike Flyknit Racer Hyper Punch'],175,Nike,release: 11/04/2014
2028,2029,['Li-Ning Way Of Wade 2 Blue Camo'],250,Li-Ning,release: 11/04/2014
2029,2030,['Jordan Super.Fly 3 Slam Dunk'],137,Jordan,release: 11/01/2014
2030,2031,"['ASICS Gel-Lyte V Commonwealth ""The Gemini""']",162,ASICS,release: 09/27/2014
